1/727 infeasible 0.2s (3, 3) r1c1-r1c2-r1c3-r1c4-r1c5-r1c6
118/727 infeasible 0.2s (3, 3) r2c1-r3c1-r3c2-r4c2-r5c2-r5c1
119/727 infeasible 0.2s (3, 3) r2c1-r3c1-r3c2-r4c2-r5c2-r5c3
120/727 infeasible 0.2s (3, 3) r2c1-r3c1-r3c2-r4c2-r5c2-r6c2
121/727 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r4c2-r4c3-r5c3
122/727 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r4c2-r5c2-r5c1
123/727 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r4c2-r5c2-r5c3
124/727 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r4c2-r5c2-r6c2
125/727 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r5c1-r5c2-r4c2
126/727 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r5c1-r5c2-r5c3
127/727 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r5c1-r5c2-r6c2
128/727 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r5c1-r6c1-r6c2
129/727 infeasible 0.2s (4, 2) r2c2-r2c1-r3c1-r3c2-r4c2-r4c1
130/727 infeasible 0.2s (4, 2) r2c2-r2c1-r3c1-r3c2-r4c2-r4c3
131/727 infeasible 0.2s (4, 2) r2c2-r2c1-r3c1-r3c2-r4c2-r5c2
132/727 infeasible 0.2s (3, 3) r2c2-r2c1-r3c1-r4c1-r4c2-r4c3
133/727 infeasible 0.2s (3, 3) r2c2-r2c1-r3c1-r4c1-r4c2-r5c2
134/727 infeasible 0.2s (3, 3) r2c2-r2c1-r3c1-r4c1-r5c1-r5c2
135/727 infeasible 0.2s (3, 3) r2c2-r2c1-r3c1-r4c1-r5c1-r6c1
136/727 infeasible 0.2s (3, 3) r2c2-r3c2-r3c1-r4c1-r4c2-r4c3
137/727 infeasible 0.2s (3, 3) r2c2-r3c2-r3c1-r4c1-r4c2-r5c2
138/727 infeasible 0.2s (3, 3) r2c2-r3c2-r3c1-r4c1-r5c1-r5c2
139/727 infeasible 0.2s (3, 3) r2c2-r3c2-r3c1-r4c1-r5c1-r6c1
140/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r4c1-r5c1-r5c2
141/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r4c1-r5c1-r6c1
142/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r4c3-r5c3-r5c2
143/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r4c3-r5c3-r6c3
144/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r5c1-r4c1
145/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r5c1-r6c1
146/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r5c3-r4c3
147/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r5c3-r6c3
148/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r6c2-r6c1
149/727 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r6c2-r6c3
150/727 infeasible 0.2s (2, 4) r2c6-r1c6-r1c7-r1c8-r1c9-r2c9
151/727 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r1c8-r2c8-r2c7
152/727 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r1c8-r2c8-r2c9
153/727 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r1c8-r2c8-r3c8
154/727 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r2c7-r2c8-r2c9
155/727 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r2c7-r2c8-r3c8
156/727 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r2c7-r3c7-r3c8
157/727 infeasible 0.2s (1, 4, 1) r2c6-r2c7-r2c8-r2c9-r3c9-r4c9
158/727 infeasible 0.3s (1, 4, 1) r2c6-r2c7-r2c8-r3c8-r3c7-r3c6
159/727 infeasible 0.2s (1, 4, 1) r2c6-r2c7-r2c8-r3c8-r3c9-r4c9
160/727 infeasible 0.2s (1, 4, 1) r2c6-r2c7-r3c7-r3c8-r3c9-r4c9
161/727 infeasible 0.3s (2, 4) r2c6-r3c6-r3c7-r2c7-r2c8-r2c9
162/727 infeasible 0.3s (2, 4) r2c6-r3c6-r3c7-r2c7-r2c8-r3c8
163/727 infeasible 0.3s (2, 4) r2c6-r3c6-r3c7-r3c8-r2c8-r2c7
164/727 infeasible 0.3s (2, 4) r2c6-r3c6-r3c7-r3c8-r2c8-r2c9
165/727 infeasible 0.2s (2, 4) r2c6-r3c6-r3c7-r3c8-r3c9-r2c9
166/727 infeasible 0.3s (4, 2) r2c7-r2c8-r2c9-r3c9-r4c9-r4c8
167/727 infeasible 0.3s (4, 2) r2c7-r2c8-r2c9-r3c9-r4c9-r5c9
168/727 infeasible 0.3s (4, 2) r2c7-r2c8-r3c8-r3c9-r4c9-r4c8
169/727 infeasible 0.3s (4, 2) r2c7-r2c8-r3c8-r3c9-r4c9-r5c9
170/727 FEASIBLE 0.7s (3, 3) r2c7-r2c8-r3c8-r4c8-r4c9-r5c9
171/727 FEASIBLE 0.3s (3, 3) r2c7-r2c8-r3c8-r4c8-r5c8-r5c9
172/727 infeasible 0.4s (3, 3) r2c7-r2c8-r3c8-r4c8-r5c8-r6c8
173/727 infeasible 0.3s (4, 2) r2c7-r3c7-r3c8-r3c9-r4c9-r4c8
174/727 infeasible 0.2s (4, 2) r2c7-r3c7-r3c8-r3c9-r4c9-r5c9
175/727 FEASIBLE 0.7s (3, 3) r2c7-r3c7-r3c8-r4c8-r4c9-r5c9
176/727 FEASIBLE 0.4s (3, 3) r2c7-r3c7-r3c8-r4c8-r5c8-r5c9
177/727 infeasible 0.3s (3, 3) r2c7-r3c7-r3c8-r4c8-r5c8-r6c8
178/727 infeasible 0.3s (3, 3) r2c8-r1c8-r1c7-r1c6-r2c6-r3c6
179/727 infeasible 0.3s (4, 2) r2c8-r1c8-r1c7-r2c7-r2c6-r3c6
180/727 infeasible 0.3s (3, 3) r2c8-r2c7-r1c7-r1c6-r2c6-r3c6
181/727 infeasible 0.2s (4, 2) r2c8-r2c7-r3c7-r3c8-r4c8-r4c9
182/727 infeasible 0.3s (4, 2) r2c8-r2c7-r3c7-r3c8-r4c8-r5c8
183/727 infeasible 0.3s (4, 2) r2c8-r2c9-r3c9-r3c8-r4c8-r4c9
184/727 infeasible 0.3s (4, 2) r2c8-r2c9-r3c9-r3c8-r4c8-r5c8
185/727 FEASIBLE 0.4s (3, 3) r2c8-r2c9-r3c9-r4c9-r4c8-r5c8
186/727 FEASIBLE 0.5s (3, 3) r2c8-r2c9-r3c9-r4c9-r5c9-r5c8
187/727 FEASIBLE 1.3s (3, 3) r2c8-r2c9-r3c9-r4c9-r5c9-r6c9
188/727 infeasible 0.3s (4, 2) r2c8-r3c8-r3c7-r2c7-r2c6-r3c6
189/727 FEASIBLE 0.3s (3, 3) r2c8-r3c8-r3c9-r4c9-r4c8-r5c8
190/727 FEASIBLE 0.8s (3, 3) r2c8-r3c8-r3c9-r4c9-r5c9-r5c8
191/727 FEASIBLE 0.5s (3, 3) r2c8-r3c8-r3c9-r4c9-r5c9-r6c9
192/727 FEASIBLE 0.3s (2, 4) r2c8-r3c8-r4c8-r4c9-r5c9-r5c8
193/727 FEASIBLE 0.6s (2, 4) r2c8-r3c8-r4c8-r4c9-r5c9-r6c9
194/727 FEASIBLE 0.3s (2, 4) r2c8-r3c8-r4c8-r5c8-r5c9-r4c9
195/727 FEASIBLE 0.5s (2, 4) r2c8-r3c8-r4c8-r5c8-r5c9-r6c9
196/727 FEASIBLE 0.6s (2, 4) r2c8-r3c8-r4c8-r5c8-r6c8-r6c9
197/727 infeasible 0.3s (4, 2) r2c9-r2c8-r3c8-r3c9-r4c9-r4c8
198/727 infeasible 0.3s (4, 2) r2c9-r2c8-r3c8-r3c9-r4c9-r5c9
199/727 FEASIBLE 0.7s (3, 3) r2c9-r2c8-r3c8-r4c8-r4c9-r5c9
200/727 FEASIBLE 0.6s (3, 3) r2c9-r2c8-r3c8-r4c8-r5c8-r5c9
201/727 FEASIBLE 1.1s (3, 3) r2c9-r2c8-r3c8-r4c8-r5c8-r6c8
202/727 FEASIBLE 0.7s (3, 3) r2c9-r3c9-r3c8-r4c8-r4c9-r5c9
203/727 FEASIBLE 0.8s (3, 3) r2c9-r3c9-r3c8-r4c8-r5c8-r5c9
204/727 FEASIBLE 0.4s (3, 3) r2c9-r3c9-r3c8-r4c8-r5c8-r6c8
205/727 FEASIBLE 0.6s (2, 4) r2c9-r3c9-r4c9-r4c8-r5c8-r5c9
206/727 FEASIBLE 0.4s (2, 4) r2c9-r3c9-r4c9-r4c8-r5c8-r6c8
207/727 FEASIBLE 0.7s (2, 4) r2c9-r3c9-r4c9-r5c9-r5c8-r4c8
208/727 FEASIBLE 0.5s (2, 4) r2c9-r3c9-r4c9-r5c9-r5c8-r6c8
209/727 FEASIBLE 0.7s (2, 4) r2c9-r3c9-r4c9-r5c9-r6c9-r6c8
210/727 infeasible 0.2s (4, 2) r3c1-r2c1-r2c2-r3c2-r4c2-r4c1
211/727 infeasible 0.2s (4, 2) r3c1-r2c1-r2c2-r3c2-r4c2-r4c3
212/727 infeasible 0.2s (4, 2) r3c1-r2c1-r2c2-r3c2-r4c2-r5c2
213/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c1-r5c1-r5c2
214/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c1-r5c1-r6c1
215/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c3-r5c3-r5c2
216/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c3-r5c3-r6c3
217/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c1-r4c1
218/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c1-r6c1
219/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c3-r4c3
220/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c3-r6c3
221/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r6c2-r6c1
222/727 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r6c2-r6c3
223/727 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r4c2-r4c3-r5c3-r5c4
224/727 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r4c2-r5c2-r5c3-r5c4
225/727 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r4c2-r5c2-r6c2-r7c2
226/727 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r5c2-r4c2-r3c2
227/727 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r5c2-r5c3-r5c4
228/727 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r5c2-r6c2-r7c2
229/727 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r6c1-r6c2-r7c2
230/727 infeasible 0.2s (4, 2) r3c2-r2c2-r2c1-r3c1-r4c1-r4c2
231/727 infeasible 0.2s (4, 2) r3c2-r2c2-r2c1-r3c1-r4c1-r5c1
232/727 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r4c3-r5c3
233/727 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r5c2-r5c1
234/727 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r5c2-r5c3
235/727 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r5c2-r6c2
236/727 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r5c2-r4c2
237/727 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r5c2-r5c3
238/727 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r5c2-r6c2
239/727 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r6c1-r6c2
240/727 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r4c1-r5c1-r6c1-r7c1
241/727 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r4c3-r5c3-r6c3-r7c3
242/727 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r5c1-r6c1-r7c1
243/727 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r5c3-r6c3-r7c3
244/727 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r6c2-r6c1-r7c1
245/727 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r6c2-r6c3-r7c3
246/727 infeasible 0.2s (3, 3) r3c6-r2c6-r1c6-r1c7-r2c7-r3c7
247/727 infeasible 0.3s (2, 4) r3c6-r2c6-r2c7-r2c8-r2c9-r3c9
248/727 infeasible 0.2s (2, 4) r3c6-r2c6-r2c7-r2c8-r3c8-r3c7
249/727 infeasible 0.2s (2, 4) r3c6-r2c6-r2c7-r2c8-r3c8-r3c9
250/727 infeasible 0.3s (2, 4) r3c6-r2c6-r2c7-r3c7-r3c8-r3c9
251/727 infeasible 0.2s (1, 4, 1) r3c6-r3c7-r2c7-r2c8-r3c8-r4c8
252/727 infeasible 0.2s (4, 2) r3c7-r2c7-r2c8-r3c8-r4c8-r4c9
253/727 infeasible 0.3s (4, 2) r3c7-r2c7-r2c8-r3c8-r4c8-r5c8
254/727 infeasible 0.4s (3, 3) r3c7-r3c8-r3c9-r4c9-r4c8-r5c8
255/727 infeasible 0.3s (3, 3) r3c7-r3c8-r3c9-r4c9-r5c9-r5c8
256/727 infeasible 0.3s (3, 3) r3c7-r3c8-r3c9-r4c9-r5c9-r6c9
257/727 FEASIBLE 0.4s (2, 4) r3c7-r3c8-r4c8-r4c9-r5c9-r5c8
258/727 FEASIBLE 0.4s (2, 4) r3c7-r3c8-r4c8-r4c9-r5c9-r6c9
259/727 FEASIBLE 0.4s (2, 4) r3c7-r3c8-r4c8-r5c8-r5c9-r4c9
260/727 FEASIBLE 0.4s (2, 4) r3c7-r3c8-r4c8-r5c8-r5c9-r6c9
261/727 FEASIBLE 0.5s (2, 4) r3c7-r3c8-r4c8-r5c8-r6c8-r6c9
262/727 infeasible 0.3s (4, 2) r3c8-r2c8-r2c9-r3c9-r4c9-r4c8
263/727 infeasible 0.3s (4, 2) r3c8-r2c8-r2c9-r3c9-r4c9-r5c9
264/727 FEASIBLE 0.4s (2, 4) r3c8-r3c9-r4c9-r4c8-r5c8-r5c9
265/727 FEASIBLE 0.3s (2, 4) r3c8-r3c9-r4c9-r4c8-r5c8-r6c8
266/727 FEASIBLE 0.4s (2, 4) r3c8-r3c9-r4c9-r5c9-r5c8-r4c8
267/727 FEASIBLE 0.4s (2, 4) r3c8-r3c9-r4c9-r5c9-r5c8-r6c8
268/727 FEASIBLE 1.0s (2, 4) r3c8-r3c9-r4c9-r5c9-r6c9-r6c8
269/727 infeasible 0.2s (1, 4, 1) r3c8-r4c8-r4c9-r5c9-r6c9-r7c9
270/727 infeasible 0.2s (1, 4, 1) r3c8-r4c8-r5c8-r5c9-r4c9-r3c9
271/727 infeasible 0.2s (1, 4, 1) r3c8-r4c8-r5c8-r5c9-r6c9-r7c9
272/727 infeasible 0.2s (1, 4, 1) r3c8-r4c8-r5c8-r6c8-r6c9-r7c9
273/727 infeasible 0.3s (4, 2) r3c9-r2c9-r2c8-r3c8-r4c8-r4c9
274/727 infeasible 0.2s (4, 2) r3c9-r2c9-r2c8-r3c8-r4c8-r5c8
275/727 FEASIBLE 0.4s (2, 4) r3c9-r3c8-r4c8-r4c9-r5c9-r5c8
276/727 FEASIBLE 0.5s (2, 4) r3c9-r3c8-r4c8-r4c9-r5c9-r6c9
277/727 FEASIBLE 0.4s (2, 4) r3c9-r3c8-r4c8-r5c8-r5c9-r4c9
278/727 FEASIBLE 0.3s (2, 4) r3c9-r3c8-r4c8-r5c8-r5c9-r6c9
279/727 FEASIBLE 0.4s (2, 4) r3c9-r3c8-r4c8-r5c8-r6c8-r6c9
