276/1021 FEASIBLE 0.3s (4, 1, 1) r4c2-r5c2-r6c2-r6c3-r6c4-r7c4
277/1021 infeasible 0.2s (4, 2) r4c2-r5c2-r6c2-r6c3-r7c3-r7c2
278/1021 infeasible 0.2s (4, 1, 1) r4c2-r5c2-r6c2-r6c3-r7c3-r7c4
279/1021 infeasible 0.2s (4, 2) r4c2-r5c2-r6c2-r6c3-r7c3-r8c3
280/1021 FEASIBLE 0.4s (3, 3) r4c2-r5c2-r6c2-r7c2-r7c1-r8c1
281/1021 infeasible 0.4s (3, 3) r4c2-r5c2-r6c2-r7c2-r7c3-r8c3
282/1021 FEASIBLE 1.7s (3, 3) r4c2-r5c2-r6c2-r7c2-r8c2-r8c1
283/1021 infeasible 0.4s (3, 3) r4c2-r5c2-r6c2-r7c2-r8c2-r8c3
284/1021 infeasible 0.4s (3, 3) r4c2-r5c2-r6c2-r7c2-r8c2-r9c2
285/1021 FEASIBLE 0.3s (4, 2) r4c3-r4c2-r5c2-r5c3-r5c4-r5c5
286/1021 FEASIBLE 0.3s (4, 2) r4c3-r4c2-r5c2-r5c3-r5c4-r6c4
287/1021 FEASIBLE 0.3s (4, 2) r4c3-r4c2-r5c2-r6c2-r7c2-r7c1
288/1021 infeasible 0.2s (4, 2) r4c3-r4c2-r5c2-r6c2-r7c2-r7c3
289/1021 infeasible 0.3s (4, 2) r4c3-r4c2-r5c2-r6c2-r7c2-r8c2
290/1021 FEASIBLE 0.3s (4, 2) r4c3-r5c3-r5c2-r6c2-r7c2-r7c1
291/1021 infeasible 0.2s (4, 2) r4c3-r5c3-r5c2-r6c2-r7c2-r7c3
292/1021 infeasible 0.3s (4, 2) r4c3-r5c3-r5c2-r6c2-r7c2-r8c2
293/1021 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r5c5-r5c6-r6c6
294/1021 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r5c5-r6c5-r6c4
295/1021 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r5c5-r6c5-r6c6
296/1021 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r6c4-r6c5-r5c5
297/1021 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r6c4-r6c5-r6c6
298/1021 infeasible 0.2s (4, 2) r4c3-r5c3-r6c3-r6c2-r7c2-r7c1
299/1021 infeasible 0.2s (4, 2) r4c3-r5c3-r6c3-r6c2-r7c2-r7c3
300/1021 infeasible 0.2s (4, 2) r4c3-r5c3-r6c3-r6c2-r7c2-r8c2
301/1021 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r6c4-r5c4-r5c5
302/1021 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r6c4-r6c5-r5c5
303/1021 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r6c4-r6c5-r6c6
304/1021 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r7c3-r7c2-r7c1
305/1021 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r7c3-r7c2-r8c2
306/1021 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r7c3-r8c3-r8c2
307/1021 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r7c3-r8c3-r9c3
308/1021 infeasible 0.2s (3, 3) r5c1-r5c2-r5c3-r5c4-r5c5-r5c6
309/1021 infeasible 0.3s (3, 3) r5c1-r5c2-r5c3-r5c4-r5c5-r6c5
310/1021 infeasible 0.4s (3, 3) r5c1-r5c2-r5c3-r5c4-r6c4-r6c5
311/1021 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r5c3-r6c3-r6c4-r5c4
312/1021 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r5c3-r6c3-r6c4-r6c5
313/1021 FEASIBLE 0.3s (4, 1, 1) r5c1-r5c2-r5c3-r6c3-r6c4-r7c4
314/1021 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r5c3-r6c3-r7c3-r7c2
315/1021 infeasible 0.2s (4, 1, 1) r5c1-r5c2-r5c3-r6c3-r7c3-r7c4
316/1021 infeasible 0.2s (4, 2) r5c1-r5c2-r5c3-r6c3-r7c3-r8c3
317/1021 FEASIBLE 0.5s (4, 2) r5c1-r5c2-r6c2-r6c1-r7c1-r7c2
318/1021 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r6c2-r6c1-r7c1-r8c1
319/1021 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r6c2-r6c3-r6c4-r5c4
320/1021 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r6c2-r6c3-r6c4-r6c5
321/1021 FEASIBLE 0.6s (4, 1, 1) r5c1-r5c2-r6c2-r6c3-r6c4-r7c4
322/1021 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r6c2-r6c3-r7c3-r7c2
323/1021 infeasible 0.2s (4, 1, 1) r5c1-r5c2-r6c2-r6c3-r7c3-r7c4
324/1021 infeasible 0.2s (4, 2) r5c1-r5c2-r6c2-r6c3-r7c3-r8c3
325/1021 FEASIBLE 0.4s (3, 3) r5c1-r5c2-r6c2-r7c2-r7c1-r8c1
326/1021 FEASIBLE 0.3s (3, 3) r5c1-r5c2-r6c2-r7c2-r7c3-r8c3
327/1021 FEASIBLE 0.4s (3, 3) r5c1-r5c2-r6c2-r7c2-r8c2-r8c1
328/1021 FEASIBLE 1.3s (3, 3) r5c1-r5c2-r6c2-r7c2-r8c2-r8c3
329/1021 FEASIBLE 0.5s (3, 3) r5c1-r5c2-r6c2-r7c2-r8c2-r9c2
330/1021 FEASIBLE 0.4s (4, 2) r5c1-r6c1-r6c2-r6c3-r6c4-r5c4
331/1021 FEASIBLE 0.3s (4, 2) r5c1-r6c1-r6c2-r6c3-r6c4-r6c5
332/1021 FEASIBLE 0.3s (4, 1, 1) r5c1-r6c1-r6c2-r6c3-r6c4-r7c4
333/1021 FEASIBLE 0.3s (4, 2) r5c1-r6c1-r6c2-r6c3-r7c3-r7c2
334/1021 infeasible 0.2s (4, 1, 1) r5c1-r6c1-r6c2-r6c3-r7c3-r7c4
335/1021 infeasible 0.2s (4, 2) r5c1-r6c1-r6c2-r6c3-r7c3-r8c3
336/1021 FEASIBLE 0.4s (3, 3) r5c1-r6c1-r6c2-r7c2-r7c1-r8c1
337/1021 FEASIBLE 0.4s (3, 3) r5c1-r6c1-r6c2-r7c2-r7c3-r8c3
338/1021 FEASIBLE 0.6s (3, 3) r5c1-r6c1-r6c2-r7c2-r8c2-r8c1
339/1021 FEASIBLE 0.5s (3, 3) r5c1-r6c1-r6c2-r7c2-r8c2-r8c3
340/1021 FEASIBLE 1.3s (3, 3) r5c1-r6c1-r6c2-r7c2-r8c2-r9c2
341/1021 FEASIBLE 0.9s (2, 4) r5c1-r6c1-r7c1-r7c2-r7c3-r8c3
342/1021 FEASIBLE 0.5s (2, 4) r5c1-r6c1-r7c1-r7c2-r8c2-r8c1
343/1021 FEASIBLE 1.1s (2, 4) r5c1-r6c1-r7c1-r7c2-r8c2-r8c3
344/1021 FEASIBLE 0.5s (2, 4) r5c1-r6c1-r7c1-r7c2-r8c2-r9c2
345/1021 FEASIBLE 0.5s (2, 4) r5c1-r6c1-r7c1-r8c1-r8c2-r7c2
346/1021 FEASIBLE 0.3s (2, 4) r5c1-r6c1-r7c1-r8c1-r8c2-r8c3
347/1021 FEASIBLE 0.3s (2, 4) r5c1-r6c1-r7c1-r8c1-r8c2-r9c2
348/1021 FEASIBLE 1.3s (2, 4) r5c1-r6c1-r7c1-r8c1-r9c1-r9c2
349/1021 FEASIBLE 0.3s (4, 2) r5c2-r4c2-r4c3-r5c3-r5c4-r5c5
350/1021 FEASIBLE 0.3s (4, 2) r5c2-r4c2-r4c3-r5c3-r5c4-r6c4
351/1021 FEASIBLE 0.5s (4, 2) r5c2-r5c1-r6c1-r6c2-r7c2-r7c1
352/1021 FEASIBLE 0.5s (4, 2) r5c2-r5c1-r6c1-r6c2-r7c2-r7c3
353/1021 FEASIBLE 0.6s (4, 2) r5c2-r5c1-r6c1-r6c2-r7c2-r8c2
354/1021 FEASIBLE 0.5s (3, 3) r5c2-r5c1-r6c1-r7c1-r7c2-r7c3
355/1021 FEASIBLE 0.3s (3, 3) r5c2-r5c1-r6c1-r7c1-r7c2-r8c2
356/1021 FEASIBLE 1.5s (3, 3) r5c2-r5c1-r6c1-r7c1-r8c1-r8c2
357/1021 FEASIBLE 0.5s (3, 3) r5c2-r5c1-r6c1-r7c1-r8c1-r9c1
358/1021 FEASIBLE 0.2s (2, 4) r5c2-r5c3-r5c4-r5c5-r5c6-r6c6
359/1021 infeasible 0.3s (2, 4) r5c2-r5c3-r5c4-r5c5-r6c5-r6c4
360/1021 infeasible 0.2s (2, 4) r5c2-r5c3-r5c4-r5c5-r6c5-r6c6
361/1021 infeasible 0.2s (2, 4) r5c2-r5c3-r5c4-r6c4-r6c5-r5c5
362/1021 infeasible 0.2s (2, 4) r5c2-r5c3-r5c4-r6c4-r6c5-r6c6
363/1021 FEASIBLE 0.4s (4, 2) r5c2-r5c3-r6c3-r6c2-r7c2-r7c1
364/1021 infeasible 0.2s (4, 2) r5c2-r5c3-r6c3-r6c2-r7c2-r7c3
365/1021 infeasible 0.3s (4, 2) r5c2-r5c3-r6c3-r6c2-r7c2-r8c2
366/1021 infeasible 0.4s (3, 3) r5c2-r5c3-r6c3-r6c4-r5c4-r5c5
367/1021 infeasible 0.3s (3, 3) r5c2-r5c3-r6c3-r6c4-r6c5-r5c5
368/1021 infeasible 0.3s (3, 3) r5c2-r5c3-r6c3-r6c4-r6c5-r6c6
369/1021 FEASIBLE 1.0s (3, 3) r5c2-r5c3-r6c3-r7c3-r7c2-r7c1
370/1021 infeasible 0.3s (3, 3) r5c2-r5c3-r6c3-r7c3-r7c2-r8c2
371/1021 infeasible 0.3s (3, 3) r5c2-r5c3-r6c3-r7c3-r8c3-r8c2
372/1021 infeasible 0.2s (3, 3) r5c2-r5c3-r6c3-r7c3-r8c3-r9c3
373/1021 FEASIBLE 1.4s (3, 3) r5c2-r6c2-r6c1-r7c1-r7c2-r7c3
374/1021 FEASIBLE 0.5s (3, 3) r5c2-r6c2-r6c1-r7c1-r7c2-r8c2
375/1021 FEASIBLE 0.7s (3, 3) r5c2-r6c2-r6c1-r7c1-r8c1-r8c2
376/1021 FEASIBLE 0.3s (3, 3) r5c2-r6c2-r6c1-r7c1-r8c1-r9c1
377/1021 infeasible 0.4s (4, 2) r5c2-r6c2-r6c3-r5c3-r5c4-r5c5
378/1021 FEASIBLE 0.3s (4, 2) r5c2-r6c2-r6c3-r5c3-r5c4-r6c4
379/1021 FEASIBLE 0.4s (3, 3) r5c2-r6c2-r6c3-r6c4-r5c4-r5c5
380/1021 FEASIBLE 0.3s (3, 3) r5c2-r6c2-r6c3-r6c4-r6c5-r5c5
381/1021 FEASIBLE 0.3s (3, 3) r5c2-r6c2-r6c3-r6c4-r6c5-r6c6
382/1021 FEASIBLE 0.7s (3, 3) r5c2-r6c2-r6c3-r7c3-r7c2-r7c1
383/1021 infeasible 0.4s (3, 3) r5c2-r6c2-r6c3-r7c3-r7c2-r8c2
384/1021 infeasible 0.2s (3, 3) r5c2-r6c2-r6c3-r7c3-r8c3-r8c2
385/1021 infeasible 0.2s (3, 3) r5c2-r6c2-r6c3-r7c3-r8c3-r9c3
386/1021 FEASIBLE 0.4s (2, 4) r5c2-r6c2-r7c2-r7c1-r8c1-r8c2
387/1021 FEASIBLE 0.5s (2, 4) r5c2-r6c2-r7c2-r7c1-r8c1-r9c1
388/1021 infeasible 0.3s (2, 4) r5c2-r6c2-r7c2-r7c3-r8c3-r8c2
389/1021 infeasible 0.2s (2, 4) r5c2-r6c2-r7c2-r7c3-r8c3-r9c3
390/1021 FEASIBLE 0.4s (2, 4) r5c2-r6c2-r7c2-r8c2-r8c1-r7c1
391/1021 FEASIBLE 0.4s (2, 4) r5c2-r6c2-r7c2-r8c2-r8c1-r9c1
392/1021 infeasible 0.3s (2, 4) r5c2-r6c2-r7c2-r8c2-r8c3-r7c3
393/1021 infeasible 0.3s (2, 4) r5c2-r6c2-r7c2-r8c2-r8c3-r9c3
394/1021 FEASIBLE 0.7s (2, 4) r5c2-r6c2-r7c2-r8c2-r9c2-r9c1
395/1021 infeasible 0.2s (2, 4) r5c2-r6c2-r7c2-r8c2-r9c2-r9c3
396/1021 FEASIBLE 0.2s (4, 2) r5c3-r5c2-r5c1-r6c1-r7c1-r7c2
397/1021 FEASIBLE 0.3s (4, 2) r5c3-r5c2-r5c1-r6c1-r7c1-r8c1
398/1021 FEASIBLE 0.3s (4, 2) r5c3-r5c2-r6c2-r6c1-r7c1-r7c2
399/1021 FEASIBLE 0.4s (4, 2) r5c3-r5c2-r6c2-r6c1-r7c1-r8c1
400/1021 FEASIBLE 0.3s (4, 2) r5c3-r5c2-r6c2-r6c3-r6c4-r5c4
401/1021 FEASIBLE 0.3s (4, 2) r5c3-r5c2-r6c2-r6c3-r6c4-r6c5
402/1021 FEASIBLE 0.3s (4, 1, 1) r5c3-r5c2-r6c2-r6c3-r6c4-r7c4
403/1021 infeasible 0.2s (4, 2) r5c3-r5c2-r6c2-r6c3-r7c3-r7c2
404/1021 infeasible 0.2s (4, 1, 1) r5c3-r5c2-r6c2-r6c3-r7c3-r7c4
405/1021 infeasible 0.2s (4, 2) r5c3-r5c2-r6c2-r6c3-r7c3-r8c3
406/1021 FEASIBLE 0.4s (3, 3) r5c3-r5c2-r6c2-r7c2-r7c1-r8c1
407/1021 infeasible 0.3s (3, 3) r5c3-r5c2-r6c2-r7c2-r7c3-r8c3
408/1021 FEASIBLE 0.5s (3, 3) r5c3-r5c2-r6c2-r7c2-r8c2-r8c1
409/1021 infeasible 0.4s (3, 3) r5c3-r5c2-r6c2-r7c2-r8c2-r8c3
410/1021 infeasible 0.4s (3, 3) r5c3-r5c2-r6c2-r7c2-r8c2-r9c2
411/1021 infeasible 0.2s (1, 4, 1) r5c3-r5c4-r5c5-r5c6-r6c6-r6c7
412/1021 infeasible 0.2s (1, 4, 1) r5c3-r5c4-r5c5-r5c6-r6c6-r7c6
413/1021 infeasible 0.2s (1, 4, 1) r5c3-r5c4-r5c5-r6c5-r6c4-r6c3
414/1021 infeasible 0.2s (1, 4, 1) r5c3-r5c4-r5c5-r6c5-r6c4-r7c4
415/1021 infeasible 0.2s (1, 4, 1) r5c3-r5c4-r5c5-r6c5-r6c6-r6c7
416/1021 infeasible 0.2s (1, 4, 1) r5c3-r5c4-r5c5-r6c5-r6c6-r7c6
417/1021 infeasible 0.2s (1, 4, 1) r5c3-r5c4-r6c4-r6c5-r6c6-r6c7
418/1021 infeasible 0.2s (1, 4, 1) r5c3-r5c4-r6c4-r6c5-r6c6-r7c6
419/1021 FEASIBLE 0.3s (4, 2) r5c3-r6c3-r6c2-r6c1-r7c1-r7c2
420/1021 FEASIBLE 0.3s (4, 2) r5c3-r6c3-r6c2-r6c1-r7c1-r8c1
421/1021 FEASIBLE 0.6s (3, 3) r5c3-r6c3-r6c2-r7c2-r7c1-r8c1
422/1021 infeasible 0.2s (3, 3) r5c3-r6c3-r6c2-r7c2-r7c3-r8c3
423/1021 FEASIBLE 0.5s (3, 3) r5c3-r6c3-r6c2-r7c2-r8c2-r8c1
424/1021 infeasible 0.3s (3, 3) r5c3-r6c3-r6c2-r7c2-r8c2-r8c3
425/1021 infeasible 0.3s (3, 3) r5c3-r6c3-r6c2-r7c2-r8c2-r9c2
426/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r6c4-r5c4-r5c5-r5c6
427/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r6c4-r5c4-r5c5-r6c5
428/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r6c4-r6c5-r5c5-r5c4
429/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r6c4-r6c5-r5c5-r5c6
430/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r6c4-r6c5-r6c6-r5c6
431/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r7c3-r7c2-r7c1-r8c1
432/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r7c3-r7c2-r8c2-r8c1
433/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r7c3-r7c2-r8c2-r8c3
434/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r7c3-r7c2-r8c2-r9c2
435/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r7c3-r8c3-r8c2-r7c2
436/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r7c3-r8c3-r8c2-r8c1
437/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r7c3-r8c3-r8c2-r9c2
438/1021 infeasible 0.2s (2, 4) r5c3-r6c3-r7c3-r8c3-r9c3-r9c2
439/1021 FEASIBLE 0.4s (1, 4, 1) r5c4-r5c3-r5c2-r5c1-r6c1-r7c1
440/1021 FEASIBLE 0.4s (1, 4, 1) r5c4-r5c3-r5c2-r6c2-r6c1-r7c1
441/1021 infeasible 0.2s (1, 4, 1) r5c4-r5c3-r5c2-r6c2-r6c3-r6c4
442/1021 infeasible 0.2s (1, 4, 1) r5c4-r5c3-r5c2-r6c2-r6c3-r7c3
443/1021 FEASIBLE 0.4s (1, 4, 1) r5c4-r5c3-r6c3-r6c2-r6c1-r7c1
444/1021 FEASIBLE 0.4s (4, 2) r5c4-r5c5-r5c6-r6c6-r6c7-r6c8
445/1021 infeasible 0.2s (4, 1, 1) r5c4-r5c5-r5c6-r6c6-r6c7-r7c7
446/1021 FEASIBLE 0.5s (4, 2) r5c4-r5c5-r5c6-r6c6-r7c6-r7c5
447/1021 infeasible 0.2s (4, 1, 1) r5c4-r5c5-r5c6-r6c6-r7c6-r7c7
448/1021 FEASIBLE 0.2s (4, 2) r5c4-r5c5-r5c6-r6c6-r7c6-r8c6
449/1021 infeasible 0.2s (4, 2) r5c4-r5c5-r6c5-r6c4-r6c3-r6c2
450/1021 infeasible 0.2s (4, 1, 1) r5c4-r5c5-r6c5-r6c4-r6c3-r7c3
451/1021 infeasible 0.2s (4, 1, 1) r5c4-r5c5-r6c5-r6c4-r7c4-r7c3
452/1021 infeasible 0.3s (4, 2) r5c4-r5c5-r6c5-r6c4-r7c4-r7c5
453/1021 infeasible 0.3s (4, 2) r5c4-r5c5-r6c5-r6c4-r7c4-r8c4
454/1021 infeasible 0.2s (4, 2) r5c4-r5c5-r6c5-r6c6-r6c7-r6c8
455/1021 infeasible 0.2s (4, 1, 1) r5c4-r5c5-r6c5-r6c6-r6c7-r7c7
456/1021 infeasible 0.3s (4, 2) r5c4-r5c5-r6c5-r6c6-r7c6-r7c5
457/1021 infeasible 0.2s (4, 1, 1) r5c4-r5c5-r6c5-r6c6-r7c6-r7c7
458/1021 infeasible 0.3s (4, 2) r5c4-r5c5-r6c5-r6c6-r7c6-r8c6
459/1021 infeasible 0.3s (3, 3) r5c4-r5c5-r6c5-r7c5-r7c4-r8c4
460/1021 infeasible 0.3s (3, 3) r5c4-r5c5-r6c5-r7c5-r7c6-r8c6
461/1021 infeasible 0.5s (3, 3) r5c4-r5c5-r6c5-r7c5-r8c5-r8c4
462/1021 infeasible 0.4s (3, 3) r5c4-r5c5-r6c5-r7c5-r8c5-r8c6
463/1021 infeasible 0.4s (3, 3) r5c4-r5c5-r6c5-r7c5-r8c5-r9c5
464/1021 FEASIBLE 0.3s (2, 4) r5c4-r6c4-r6c3-r5c3-r5c2-r6c2
465/1021 infeasible 0.2s (4, 2) r5c4-r6c4-r6c5-r6c6-r6c7-r6c8
466/1021 infeasible 0.2s (4, 1, 1) r5c4-r6c4-r6c5-r6c6-r6c7-r7c7
467/1021 infeasible 0.3s (4, 2) r5c4-r6c4-r6c5-r6c6-r7c6-r7c5
468/1021 infeasible 0.2s (4, 1, 1) r5c4-r6c4-r6c5-r6c6-r7c6-r7c7
469/1021 infeasible 0.2s (4, 2) r5c4-r6c4-r6c5-r6c6-r7c6-r8c6
470/1021 infeasible 0.3s (3, 3) r5c4-r6c4-r6c5-r7c5-r7c4-r8c4
471/1021 infeasible 0.4s (3, 3) r5c4-r6c4-r6c5-r7c5-r7c6-r8c6
472/1021 infeasible 0.4s (3, 3) r5c4-r6c4-r6c5-r7c5-r8c5-r8c4
473/1021 FEASIBLE 0.4s (3, 3) r5c4-r6c4-r6c5-r7c5-r8c5-r8c6
474/1021 infeasible 0.3s (3, 3) r5c4-r6c4-r6c5-r7c5-r8c5-r9c5
475/1021 infeasible 0.3s (2, 4) r5c4-r6c4-r7c4-r7c5-r7c6-r8c6
476/1021 infeasible 0.3s (2, 4) r5c4-r6c4-r7c4-r7c5-r8c5-r8c4
477/1021 FEASIBLE 0.7s (2, 4) r5c4-r6c4-r7c4-r7c5-r8c5-r8c6
478/1021 infeasible 0.4s (2, 4) r5c4-r6c4-r7c4-r7c5-r8c5-r9c5
479/1021 infeasible 0.5s (2, 4) r5c4-r6c4-r7c4-r8c4-r8c5-r7c5
480/1021 infeasible 0.3s (2, 4) r5c4-r6c4-r7c4-r8c4-r8c5-r8c6
481/1021 infeasible 0.3s (2, 4) r5c4-r6c4-r7c4-r8c4-r8c5-r9c5
482/1021 infeasible 0.2s (2, 4) r5c4-r6c4-r7c4-r8c4-r9c4-r9c5
483/1021 infeasible 0.2s (2, 4) r5c5-r5c4-r5c3-r5c2-r5c1-r6c1
484/1021 FEASIBLE 0.3s (2, 4) r5c5-r5c4-r5c3-r5c2-r6c2-r6c1
485/1021 infeasible 0.3s (2, 4) r5c5-r5c4-r5c3-r5c2-r6c2-r6c3
486/1021 infeasible 0.3s (2, 4) r5c5-r5c4-r5c3-r6c3-r6c2-r6c1
487/1021 infeasible 0.4s (3, 3) r5c5-r5c4-r6c4-r6c3-r6c2-r6c1
488/1021 infeasible 0.2s (4, 2) r5c5-r5c4-r6c4-r6c5-r7c5-r7c4
489/1021 infeasible 0.3s (4, 2) r5c5-r5c4-r6c4-r6c5-r7c5-r7c6
490/1021 infeasible 0.2s (4, 2) r5c5-r5c4-r6c4-r6c5-r7c5-r8c5
491/1021 infeasible 0.3s (3, 3) r5c5-r5c4-r6c4-r7c4-r7c5-r7c6
492/1021 infeasible 0.3s (3, 3) r5c5-r5c4-r6c4-r7c4-r7c5-r8c5
493/1021 infeasible 0.3s (3, 3) r5c5-r5c4-r6c4-r7c4-r8c4-r8c5
494/1021 infeasible 0.3s (3, 3) r5c5-r5c4-r6c4-r7c4-r8c4-r9c4
495/1021 infeasible 0.2s (4, 2) r5c5-r5c6-r6c6-r6c5-r7c5-r7c4
496/1021 infeasible 0.2s (4, 2) r5c5-r5c6-r6c6-r6c5-r7c5-r7c6
497/1021 infeasible 0.3s (4, 2) r5c5-r5c6-r6c6-r6c5-r7c5-r8c5
498/1021 FEASIBLE 0.4s (3, 3) r5c5-r5c6-r6c6-r6c7-r6c8-r5c8
499/1021 infeasible 0.3s (3, 3) r5c5-r5c6-r6c6-r7c6-r7c5-r7c4
500/1021 infeasible 0.3s (3, 3) r5c5-r5c6-r6c6-r7c6-r7c5-r8c5
501/1021 FEASIBLE 1.1s (3, 3) r5c5-r5c6-r6c6-r7c6-r8c6-r8c5
502/1021 FEASIBLE 0.5s (3, 3) r5c5-r5c6-r6c6-r7c6-r8c6-r9c6
503/1021 infeasible 0.2s (4, 2) r5c5-r6c5-r6c4-r5c4-r5c3-r6c3
504/1021 infeasible 0.4s (3, 3) r5c5-r6c5-r6c4-r6c3-r6c2-r6c1
505/1021 infeasible 0.3s (3, 3) r5c5-r6c5-r6c4-r7c4-r7c5-r7c6
506/1021 infeasible 0.3s (3, 3) r5c5-r6c5-r6c4-r7c4-r7c5-r8c5
507/1021 infeasible 0.3s (3, 3) r5c5-r6c5-r6c4-r7c4-r8c4-r8c5
508/1021 infeasible 0.3s (3, 3) r5c5-r6c5-r6c4-r7c4-r8c4-r9c4
509/1021 FEASIBLE 0.3s (3, 3) r5c5-r6c5-r6c6-r6c7-r6c8-r5c8
510/1021 infeasible 0.4s (3, 3) r5c5-r6c5-r6c6-r7c6-r7c5-r7c4
511/1021 infeasible 0.5s (3, 3) r5c5-r6c5-r6c6-r7c6-r7c5-r8c5
512/1021 FEASIBLE 0.4s (3, 3) r5c5-r6c5-r6c6-r7c6-r8c6-r8c5
513/1021 infeasible 0.3s (3, 3) r5c5-r6c5-r6c6-r7c6-r8c6-r9c6
514/1021 infeasible 0.2s (2, 4) r5c5-r6c5-r7c5-r7c4-r8c4-r8c5
515/1021 infeasible 0.2s (2, 4) r5c5-r6c5-r7c5-r7c4-r8c4-r9c4
516/1021 infeasible 0.2s (2, 4) r5c5-r6c5-r7c5-r7c6-r8c6-r8c5
517/1021 infeasible 0.2s (2, 4) r5c5-r6c5-r7c5-r7c6-r8c6-r9c6
518/1021 infeasible 0.2s (2, 4) r5c5-r6c5-r7c5-r8c5-r8c4-r7c4
519/1021 infeasible 0.3s (2, 4) r5c5-r6c5-r7c5-r8c5-r8c4-r9c4
520/1021 infeasible 0.2s (2, 4) r5c5-r6c5-r7c5-r8c5-r8c6-r7c6
521/1021 infeasible 0.2s (2, 4) r5c5-r6c5-r7c5-r8c5-r8c6-r9c6
522/1021 infeasible 0.2s (2, 4) r5c5-r6c5-r7c5-r8c5-r9c5-r9c4
523/1021 infeasible 0.2s (2, 4) r5c5-r6c5-r7c5-r8c5-r9c5-r9c6
524/1021 FEASIBLE 0.7s (3, 3) r5c6-r5c5-r5c4-r5c3-r5c2-r6c2
525/1021 FEASIBLE 0.5s (3, 3) r5c6-r5c5-r5c4-r5c3-r6c3-r6c2
526/1021 FEASIBLE 0.2s (4, 2) r5c6-r5c5-r5c4-r6c4-r6c3-r6c2
527/1021 infeasible 0.2s (4, 1, 1) r5c6-r5c5-r5c4-r6c4-r6c3-r7c3
528/1021 infeasible 0.2s (4, 1, 1) r5c6-r5c5-r5c4-r6c4-r7c4-r7c3
529/1021 FEASIBLE 0.4s (4, 2) r5c6-r5c5-r5c4-r6c4-r7c4-r7c5
530/1021 infeasible 0.2s (4, 2) r5c6-r5c5-r5c4-r6c4-r7c4-r8c4
531/1021 infeasible 0.2s (4, 2) r5c6-r5c5-r6c5-r6c4-r6c3-r6c2
532/1021 infeasible 0.2s (4, 1, 1) r5c6-r5c5-r6c5-r6c4-r6c3-r7c3
533/1021 infeasible 0.2s (4, 1, 1) r5c6-r5c5-r6c5-r6c4-r7c4-r7c3
534/1021 infeasible 0.3s (4, 2) r5c6-r5c5-r6c5-r6c4-r7c4-r7c5
535/1021 infeasible 0.2s (4, 2) r5c6-r5c5-r6c5-r6c4-r7c4-r8c4
536/1021 infeasible 0.2s (4, 2) r5c6-r5c5-r6c5-r6c6-r6c7-r6c8
537/1021 infeasible 0.2s (4, 1, 1) r5c6-r5c5-r6c5-r6c6-r6c7-r7c7
538/1021 infeasible 0.3s (4, 2) r5c6-r5c5-r6c5-r6c6-r7c6-r7c5
539/1021 infeasible 0.2s (4, 1, 1) r5c6-r5c5-r6c5-r6c6-r7c6-r7c7
540/1021 infeasible 0.2s (4, 2) r5c6-r5c5-r6c5-r6c6-r7c6-r8c6
541/1021 infeasible 0.4s (3, 3) r5c6-r5c5-r6c5-r7c5-r7c4-r8c4
542/1021 infeasible 0.4s (3, 3) r5c6-r5c5-r6c5-r7c5-r7c6-r8c6
543/1021 infeasible 0.4s (3, 3) r5c6-r5c5-r6c5-r7c5-r8c5-r8c4
544/1021 infeasible 0.3s (3, 3) r5c6-r5c5-r6c5-r7c5-r8c5-r8c6
545/1021 infeasible 0.3s (3, 3) r5c6-r5c5-r6c5-r7c5-r8c5-r9c5
546/1021 infeasible 0.2s (4, 2) r5c6-r6c6-r6c5-r6c4-r6c3-r6c2
