1/798 infeasible 0.2s (3, 3) r1c1-r1c2-r1c3-r1c4-r1c5-r1c6
39/798 infeasible 0.2s (2, 4) r1c5-r1c4-r1c3-r1c2-r1c1-r2c1
40/798 infeasible 0.2s (2, 4) r1c5-r1c4-r1c3-r1c2-r2c2-r2c1
41/798 infeasible 0.2s (2, 4) r1c5-r1c4-r1c3-r1c2-r2c2-r3c2
42/798 infeasible 0.3s (2, 4) r1c5-r1c6-r1c7-r1c8-r1c9-r2c9
43/798 infeasible 0.3s (2, 4) r1c5-r1c6-r1c7-r1c8-r2c8-r2c7
44/798 infeasible 0.3s (2, 4) r1c5-r1c6-r1c7-r1c8-r2c8-r2c9
45/798 infeasible 0.3s (2, 4) r1c5-r1c6-r1c7-r1c8-r2c8-r3c8
46/798 infeasible 0.3s (2, 4) r1c5-r1c6-r1c7-r2c7-r2c8-r1c8
47/798 infeasible 0.3s (2, 4) r1c5-r1c6-r1c7-r2c7-r2c8-r2c9
48/798 infeasible 0.3s (2, 4) r1c5-r1c6-r1c7-r2c7-r2c8-r3c8
49/798 infeasible 0.2s (2, 4) r1c5-r1c6-r1c7-r2c7-r3c7-r3c8
50/798 infeasible 0.3s (3, 3) r1c5-r1c6-r2c6-r2c7-r1c7-r1c8
51/798 infeasible 0.3s (3, 3) r1c5-r1c6-r2c6-r2c7-r2c8-r1c8
52/798 infeasible 0.3s (3, 3) r1c5-r1c6-r2c6-r2c7-r2c8-r2c9
53/798 infeasible 0.3s (3, 3) r1c5-r1c6-r2c6-r2c7-r2c8-r3c8
54/798 infeasible 0.3s (3, 3) r1c5-r1c6-r2c6-r2c7-r3c7-r3c8
55/798 infeasible 0.2s (4, 2) r1c5-r1c6-r2c6-r3c6-r3c7-r2c7
56/798 infeasible 0.2s (4, 2) r1c5-r1c6-r2c6-r3c6-r3c7-r3c8
57/798 infeasible 0.3s (4, 2) r1c5-r1c6-r2c6-r3c6-r4c6-r4c5
58/798 infeasible 0.2s (4, 2) r1c5-r1c6-r2c6-r3c6-r4c6-r5c6
59/798 infeasible 0.2s (3, 3) r1c6-r1c5-r1c4-r1c3-r1c2-r2c2
60/798 infeasible 0.2s (1, 4, 1) r1c6-r1c7-r1c8-r2c8-r2c7-r2c6
61/798 FEASIBLE 0.2s (1, 4, 1) r1c6-r1c7-r1c8-r2c8-r3c8-r4c8
62/798 FEASIBLE 0.4s (1, 4, 1) r1c6-r1c7-r2c7-r2c8-r3c8-r4c8
63/798 FEASIBLE 0.3s (1, 4, 1) r1c6-r1c7-r2c7-r3c7-r3c8-r4c8
64/798 infeasible 0.3s (2, 4) r1c6-r2c6-r2c7-r1c7-r1c8-r1c9
65/798 infeasible 0.3s (2, 4) r1c6-r2c6-r2c7-r1c7-r1c8-r2c8
66/798 infeasible 0.3s (2, 4) r1c6-r2c6-r2c7-r2c8-r1c8-r1c7
67/798 infeasible 0.3s (2, 4) r1c6-r2c6-r2c7-r2c8-r1c8-r1c9
68/798 infeasible 0.2s (2, 4) r1c6-r2c6-r2c7-r2c8-r2c9-r1c9
69/798 infeasible 0.3s (2, 4) r1c6-r2c6-r2c7-r2c8-r2c9-r3c9
70/798 infeasible 0.3s (2, 4) r1c6-r2c6-r2c7-r2c8-r3c8-r3c7
71/798 infeasible 0.3s (2, 4) r1c6-r2c6-r2c7-r2c8-r3c8-r3c9
72/798 infeasible 0.3s (2, 4) r1c6-r2c6-r2c7-r3c7-r3c8-r2c8
73/798 infeasible 0.3s (2, 4) r1c6-r2c6-r2c7-r3c7-r3c8-r3c9
74/798 infeasible 0.2s (3, 3) r1c6-r2c6-r3c6-r3c7-r2c7-r1c7
75/798 infeasible 0.3s (3, 3) r1c6-r2c6-r3c6-r3c7-r2c7-r2c8
76/798 infeasible 0.2s (3, 3) r1c6-r2c6-r3c6-r3c7-r3c8-r2c8
77/798 infeasible 0.4s (3, 3) r1c6-r2c6-r3c6-r3c7-r3c8-r3c9
78/798 infeasible 0.3s (3, 3) r1c6-r2c6-r3c6-r4c6-r4c5-r4c4
79/798 infeasible 0.3s (3, 3) r1c6-r2c6-r3c6-r4c6-r4c5-r5c5
80/798 infeasible 0.3s (3, 3) r1c6-r2c6-r3c6-r4c6-r5c6-r5c5
81/798 infeasible 0.2s (4, 2) r1c7-r1c8-r2c8-r2c7-r2c6-r3c6
82/798 FEASIBLE 0.3s (4, 2) r1c7-r1c8-r2c8-r3c8-r4c8-r4c9
83/798 FEASIBLE 0.3s (4, 2) r1c7-r1c8-r2c8-r3c8-r4c8-r5c8
84/798 FEASIBLE 0.4s (4, 2) r1c7-r2c7-r2c8-r3c8-r4c8-r4c9
85/798 FEASIBLE 0.5s (4, 2) r1c7-r2c7-r2c8-r3c8-r4c8-r5c8
86/798 FEASIBLE 0.3s (4, 2) r1c7-r2c7-r3c7-r3c8-r4c8-r4c9
87/798 FEASIBLE 0.2s (4, 2) r1c7-r2c7-r3c7-r3c8-r4c8-r5c8
88/798 infeasible 0.3s (4, 2) r1c8-r1c7-r2c7-r3c7-r3c6-r2c6
89/798 FEASIBLE 0.3s (4, 1, 1) r1c8-r1c7-r2c7-r3c7-r3c6-r4c6
90/798 FEASIBLE 0.3s (4, 2) r1c8-r1c9-r2c9-r3c9-r4c9-r4c8
91/798 FEASIBLE 0.3s (4, 2) r1c8-r1c9-r2c9-r3c9-r4c9-r5c9
92/798 infeasible 0.3s (4, 2) r1c8-r2c8-r2c7-r1c7-r1c6-r2c6
93/798 infeasible 0.3s (4, 2) r1c8-r2c8-r2c7-r3c7-r3c6-r2c6
94/798 FEASIBLE 0.3s (4, 1, 1) r1c8-r2c8-r2c7-r3c7-r3c6-r4c6
95/798 FEASIBLE 0.5s (4, 2) r1c8-r2c8-r2c9-r3c9-r4c9-r4c8
96/798 FEASIBLE 0.6s (4, 2) r1c8-r2c8-r2c9-r3c9-r4c9-r5c9
97/798 infeasible 0.3s (4, 2) r1c8-r2c8-r3c8-r3c7-r3c6-r2c6
98/798 infeasible 0.3s (4, 1, 1) r1c8-r2c8-r3c8-r3c7-r3c6-r4c6
99/798 FEASIBLE 0.4s (4, 2) r1c8-r2c8-r3c8-r3c9-r4c9-r4c8
100/798 FEASIBLE 0.3s (4, 2) r1c8-r2c8-r3c8-r3c9-r4c9-r5c9
101/798 FEASIBLE 0.4s (3, 3) r1c8-r2c8-r3c8-r4c8-r4c9-r5c9
102/798 FEASIBLE 0.4s (3, 3) r1c8-r2c8-r3c8-r4c8-r5c8-r5c9
103/798 infeasible 0.4s (3, 3) r1c8-r2c8-r3c8-r4c8-r5c8-r6c8
104/798 infeasible 0.4s (3, 3) r1c9-r1c8-r1c7-r1c6-r2c6-r3c6
105/798 infeasible 0.3s (4, 2) r1c9-r1c8-r1c7-r2c7-r2c6-r3c6
106/798 infeasible 0.2s (4, 2) r1c9-r1c8-r2c8-r2c7-r2c6-r3c6
107/798 FEASIBLE 0.5s (4, 2) r1c9-r1c8-r2c8-r3c8-r4c8-r4c9
108/798 FEASIBLE 0.3s (4, 2) r1c9-r1c8-r2c8-r3c8-r4c8-r5c8
109/798 infeasible 0.3s (4, 2) r1c9-r2c9-r2c8-r2c7-r2c6-r3c6
110/798 FEASIBLE 0.4s (4, 2) r1c9-r2c9-r2c8-r3c8-r4c8-r4c9
111/798 FEASIBLE 0.5s (4, 2) r1c9-r2c9-r2c8-r3c8-r4c8-r5c8
112/798 FEASIBLE 0.5s (4, 2) r1c9-r2c9-r3c9-r3c8-r4c8-r4c9
113/798 FEASIBLE 0.3s (4, 2) r1c9-r2c9-r3c9-r3c8-r4c8-r5c8
114/798 FEASIBLE 0.7s (3, 3) r1c9-r2c9-r3c9-r4c9-r4c8-r5c8
115/798 FEASIBLE 0.7s (3, 3) r1c9-r2c9-r3c9-r4c9-r5c9-r5c8
116/798 infeasible 0.4s (3, 3) r1c9-r2c9-r3c9-r4c9-r5c9-r6c9
117/798 infeasible 0.2s (4, 2) r2c1-r2c2-r3c2-r3c1-r4c1-r4c2
118/798 infeasible 0.2s (4, 2) r2c1-r2c2-r3c2-r3c1-r4c1-r5c1
119/798 infeasible 0.2s (3, 3) r2c1-r2c2-r3c2-r4c2-r4c1-r5c1
120/798 infeasible 0.2s (3, 3) r2c1-r2c2-r3c2-r4c2-r4c3-r5c3
121/798 infeasible 0.2s (3, 3) r2c1-r2c2-r3c2-r4c2-r5c2-r5c1
122/798 infeasible 0.2s (3, 3) r2c1-r2c2-r3c2-r4c2-r5c2-r5c3
123/798 infeasible 0.2s (3, 3) r2c1-r2c2-r3c2-r4c2-r5c2-r6c2
124/798 infeasible 0.2s (3, 3) r2c1-r3c1-r3c2-r4c2-r4c1-r5c1
125/798 infeasible 0.2s (3, 3) r2c1-r3c1-r3c2-r4c2-r4c3-r5c3
126/798 infeasible 0.2s (3, 3) r2c1-r3c1-r3c2-r4c2-r5c2-r5c1
127/798 infeasible 0.2s (3, 3) r2c1-r3c1-r3c2-r4c2-r5c2-r5c3
128/798 infeasible 0.2s (3, 3) r2c1-r3c1-r3c2-r4c2-r5c2-r6c2
129/798 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r4c2-r4c3-r5c3
130/798 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r4c2-r5c2-r5c1
131/798 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r4c2-r5c2-r5c3
132/798 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r4c2-r5c2-r6c2
133/798 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r5c1-r5c2-r4c2
134/798 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r5c1-r5c2-r5c3
135/798 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r5c1-r5c2-r6c2
136/798 infeasible 0.2s (2, 4) r2c1-r3c1-r4c1-r5c1-r6c1-r6c2
137/798 infeasible 0.2s (4, 2) r2c2-r2c1-r3c1-r3c2-r4c2-r4c1
138/798 infeasible 0.2s (4, 2) r2c2-r2c1-r3c1-r3c2-r4c2-r4c3
139/798 infeasible 0.2s (4, 2) r2c2-r2c1-r3c1-r3c2-r4c2-r5c2
140/798 infeasible 0.2s (3, 3) r2c2-r2c1-r3c1-r4c1-r4c2-r4c3
141/798 infeasible 0.2s (3, 3) r2c2-r2c1-r3c1-r4c1-r4c2-r5c2
142/798 infeasible 0.2s (3, 3) r2c2-r2c1-r3c1-r4c1-r5c1-r5c2
143/798 infeasible 0.2s (3, 3) r2c2-r2c1-r3c1-r4c1-r5c1-r6c1
144/798 infeasible 0.2s (3, 3) r2c2-r3c2-r3c1-r4c1-r4c2-r4c3
145/798 infeasible 0.2s (3, 3) r2c2-r3c2-r3c1-r4c1-r4c2-r5c2
146/798 infeasible 0.2s (3, 3) r2c2-r3c2-r3c1-r4c1-r5c1-r5c2
147/798 infeasible 0.2s (3, 3) r2c2-r3c2-r3c1-r4c1-r5c1-r6c1
148/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r4c1-r5c1-r5c2
149/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r4c1-r5c1-r6c1
150/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r4c3-r5c3-r5c2
151/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r4c3-r5c3-r6c3
152/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r5c1-r4c1
153/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r5c1-r6c1
154/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r5c3-r4c3
155/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r5c3-r6c3
156/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r6c2-r6c1
157/798 infeasible 0.2s (2, 4) r2c2-r3c2-r4c2-r5c2-r6c2-r6c3
158/798 infeasible 0.2s (2, 4) r2c6-r1c6-r1c7-r1c8-r1c9-r2c9
159/798 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r1c8-r2c8-r2c7
160/798 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r1c8-r2c8-r2c9
161/798 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r1c8-r2c8-r3c8
162/798 infeasible 0.2s (2, 4) r2c6-r1c6-r1c7-r2c7-r2c8-r2c9
163/798 infeasible 0.3s (2, 4) r2c6-r1c6-r1c7-r2c7-r2c8-r3c8
164/798 infeasible 0.2s (2, 4) r2c6-r1c6-r1c7-r2c7-r3c7-r3c8
165/798 infeasible 0.2s (1, 4, 1) r2c6-r2c7-r2c8-r2c9-r3c9-r4c9
166/798 infeasible 0.3s (1, 4, 1) r2c6-r2c7-r2c8-r3c8-r3c7-r3c6
167/798 infeasible 0.2s (1, 4, 1) r2c6-r2c7-r2c8-r3c8-r3c9-r4c9
168/798 infeasible 0.2s (1, 4, 1) r2c6-r2c7-r3c7-r3c8-r3c9-r4c9
169/798 infeasible 0.2s (2, 4) r2c6-r3c6-r3c7-r2c7-r2c8-r2c9
170/798 infeasible 0.3s (2, 4) r2c6-r3c6-r3c7-r2c7-r2c8-r3c8
171/798 infeasible 0.3s (2, 4) r2c6-r3c6-r3c7-r3c8-r2c8-r2c7
172/798 infeasible 0.2s (2, 4) r2c6-r3c6-r3c7-r3c8-r2c8-r2c9
173/798 infeasible 0.2s (2, 4) r2c6-r3c6-r3c7-r3c8-r3c9-r2c9
174/798 infeasible 0.3s (2, 4) r2c6-r3c6-r4c6-r4c5-r4c4-r5c4
175/798 infeasible 0.3s (2, 4) r2c6-r3c6-r4c6-r4c5-r5c5-r5c4
176/798 infeasible 0.3s (2, 4) r2c6-r3c6-r4c6-r4c5-r5c5-r5c6
177/798 infeasible 0.3s (2, 4) r2c6-r3c6-r4c6-r5c6-r5c5-r4c5
178/798 infeasible 0.2s (2, 4) r2c6-r3c6-r4c6-r5c6-r5c5-r5c4
179/798 infeasible 0.3s (4, 2) r2c7-r2c8-r2c9-r3c9-r4c9-r4c8
180/798 infeasible 0.3s (4, 2) r2c7-r2c8-r2c9-r3c9-r4c9-r5c9
181/798 infeasible 0.3s (4, 1, 1) r2c7-r2c8-r3c8-r3c7-r3c6-r4c6
182/798 infeasible 0.4s (4, 2) r2c7-r2c8-r3c8-r3c9-r4c9-r4c8
183/798 infeasible 0.3s (4, 2) r2c7-r2c8-r3c8-r3c9-r4c9-r5c9
184/798 FEASIBLE 0.4s (3, 3) r2c7-r2c8-r3c8-r4c8-r4c9-r5c9
185/798 FEASIBLE 0.3s (3, 3) r2c7-r2c8-r3c8-r4c8-r5c8-r5c9
186/798 infeasible 0.4s (3, 3) r2c7-r2c8-r3c8-r4c8-r5c8-r6c8
187/798 infeasible 0.3s (4, 2) r2c7-r3c7-r3c8-r3c9-r4c9-r4c8
188/798 infeasible 0.3s (4, 2) r2c7-r3c7-r3c8-r3c9-r4c9-r5c9
189/798 FEASIBLE 0.4s (3, 3) r2c7-r3c7-r3c8-r4c8-r4c9-r5c9
190/798 FEASIBLE 0.3s (3, 3) r2c7-r3c7-r3c8-r4c8-r5c8-r5c9
191/798 infeasible 0.4s (3, 3) r2c7-r3c7-r3c8-r4c8-r5c8-r6c8
192/798 infeasible 0.3s (3, 3) r2c8-r1c8-r1c7-r1c6-r2c6-r3c6
193/798 infeasible 0.2s (4, 2) r2c8-r1c8-r1c7-r2c7-r2c6-r3c6
194/798 infeasible 0.3s (3, 3) r2c8-r2c7-r1c7-r1c6-r2c6-r3c6
195/798 infeasible 0.3s (4, 2) r2c8-r2c7-r3c7-r3c8-r4c8-r4c9
196/798 infeasible 0.3s (4, 2) r2c8-r2c7-r3c7-r3c8-r4c8-r5c8
197/798 infeasible 0.3s (4, 2) r2c8-r2c9-r3c9-r3c8-r4c8-r4c9
198/798 infeasible 0.3s (4, 2) r2c8-r2c9-r3c9-r3c8-r4c8-r5c8
199/798 FEASIBLE 0.5s (3, 3) r2c8-r2c9-r3c9-r4c9-r4c8-r5c8
200/798 FEASIBLE 0.5s (3, 3) r2c8-r2c9-r3c9-r4c9-r5c9-r5c8
201/798 FEASIBLE 0.4s (3, 3) r2c8-r2c9-r3c9-r4c9-r5c9-r6c9
202/798 infeasible 0.3s (4, 2) r2c8-r3c8-r3c7-r2c7-r2c6-r3c6
203/798 FEASIBLE 0.6s (3, 3) r2c8-r3c8-r3c9-r4c9-r4c8-r5c8
204/798 FEASIBLE 0.6s (3, 3) r2c8-r3c8-r3c9-r4c9-r5c9-r5c8
205/798 FEASIBLE 0.4s (3, 3) r2c8-r3c8-r3c9-r4c9-r5c9-r6c9
206/798 FEASIBLE 0.3s (2, 4) r2c8-r3c8-r4c8-r4c9-r5c9-r5c8
207/798 FEASIBLE 0.5s (2, 4) r2c8-r3c8-r4c8-r4c9-r5c9-r6c9
208/798 FEASIBLE 0.3s (2, 4) r2c8-r3c8-r4c8-r5c8-r5c9-r4c9
209/798 FEASIBLE 0.3s (2, 4) r2c8-r3c8-r4c8-r5c8-r5c9-r6c9
210/798 FEASIBLE 0.3s (2, 4) r2c8-r3c8-r4c8-r5c8-r6c8-r6c9
211/798 infeasible 0.2s (4, 1, 1) r2c9-r2c8-r2c7-r3c7-r3c6-r4c6
212/798 infeasible 0.3s (4, 1, 1) r2c9-r2c8-r3c8-r3c7-r3c6-r4c6
213/798 infeasible 0.3s (4, 2) r2c9-r2c8-r3c8-r3c9-r4c9-r4c8
214/798 infeasible 0.3s (4, 2) r2c9-r2c8-r3c8-r3c9-r4c9-r5c9
215/798 FEASIBLE 0.5s (3, 3) r2c9-r2c8-r3c8-r4c8-r4c9-r5c9
216/798 FEASIBLE 0.4s (3, 3) r2c9-r2c8-r3c8-r4c8-r5c8-r5c9
217/798 FEASIBLE 0.3s (3, 3) r2c9-r2c8-r3c8-r4c8-r5c8-r6c8
218/798 infeasible 0.3s (4, 1, 1) r2c9-r3c9-r3c8-r3c7-r3c6-r4c6
219/798 FEASIBLE 0.7s (3, 3) r2c9-r3c9-r3c8-r4c8-r4c9-r5c9
220/798 FEASIBLE 0.5s (3, 3) r2c9-r3c9-r3c8-r4c8-r5c8-r5c9
221/798 FEASIBLE 0.3s (3, 3) r2c9-r3c9-r3c8-r4c8-r5c8-r6c8
222/798 FEASIBLE 0.3s (2, 4) r2c9-r3c9-r4c9-r4c8-r5c8-r5c9
223/798 FEASIBLE 0.3s (2, 4) r2c9-r3c9-r4c9-r4c8-r5c8-r6c8
224/798 FEASIBLE 0.3s (2, 4) r2c9-r3c9-r4c9-r5c9-r5c8-r4c8
225/798 FEASIBLE 0.3s (2, 4) r2c9-r3c9-r4c9-r5c9-r5c8-r6c8
226/798 FEASIBLE 0.5s (2, 4) r2c9-r3c9-r4c9-r5c9-r6c9-r6c8
227/798 infeasible 0.2s (4, 2) r3c1-r2c1-r2c2-r3c2-r4c2-r4c1
228/798 infeasible 0.2s (4, 2) r3c1-r2c1-r2c2-r3c2-r4c2-r4c3
229/798 infeasible 0.2s (4, 2) r3c1-r2c1-r2c2-r3c2-r4c2-r5c2
230/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c1-r5c1-r5c2
231/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c1-r5c1-r6c1
232/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c3-r5c3-r5c2
233/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c3-r5c3-r6c3
234/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c1-r4c1
235/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c1-r6c1
236/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c3-r4c3
237/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c3-r6c3
238/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r6c2-r6c1
239/798 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r6c2-r6c3
240/798 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r4c2-r4c3-r5c3-r5c4
241/798 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r4c2-r5c2-r5c3-r5c4
242/798 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r4c2-r5c2-r6c2-r7c2
243/798 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r5c2-r4c2-r3c2
244/798 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r5c2-r5c3-r5c4
245/798 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r5c2-r6c2-r7c2
246/798 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r6c1-r6c2-r7c2
247/798 infeasible 0.2s (4, 2) r3c2-r2c2-r2c1-r3c1-r4c1-r4c2
248/798 infeasible 0.2s (4, 2) r3c2-r2c2-r2c1-r3c1-r4c1-r5c1
249/798 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r4c3-r5c3
250/798 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r5c2-r5c1
251/798 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r5c2-r5c3
252/798 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r5c2-r6c2
253/798 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r5c2-r4c2
254/798 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r5c2-r5c3
255/798 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r5c2-r6c2
256/798 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r6c1-r6c2
257/798 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r4c1-r5c1-r6c1-r7c1
258/798 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r4c3-r5c3-r6c3-r7c3
259/798 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r5c1-r6c1-r7c1
260/798 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r5c3-r4c3-r4c4
261/798 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r5c3-r6c3-r7c3
262/798 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r6c2-r6c1-r7c1
263/798 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r6c2-r6c3-r7c3
264/798 infeasible 0.2s (3, 3) r3c6-r2c6-r1c6-r1c7-r2c7-r3c7
265/798 infeasible 0.3s (2, 4) r3c6-r2c6-r2c7-r2c8-r2c9-r3c9
266/798 infeasible 0.3s (2, 4) r3c6-r2c6-r2c7-r2c8-r3c8-r3c7
267/798 infeasible 0.2s (2, 4) r3c6-r2c6-r2c7-r2c8-r3c8-r3c9
268/798 infeasible 0.3s (2, 4) r3c6-r2c6-r2c7-r3c7-r3c8-r3c9
269/798 infeasible 0.2s (1, 4, 1) r3c6-r3c7-r2c7-r2c8-r3c8-r4c8
270/798 infeasible 0.2s (1, 4, 1) r3c6-r4c6-r4c5-r4c4-r5c4-r5c3
271/798 infeasible 0.2s (1, 4, 1) r3c6-r4c6-r4c5-r5c5-r5c4-r5c3
272/798 infeasible 0.2s (1, 4, 1) r3c6-r4c6-r5c6-r5c5-r5c4-r5c3
273/798 infeasible 0.3s (4, 2) r3c7-r2c7-r2c8-r3c8-r4c8-r4c9
274/798 infeasible 0.3s (4, 2) r3c7-r2c7-r2c8-r3c8-r4c8-r5c8
275/798 infeasible 0.2s (1, 1, 4) r3c7-r3c6-r4c6-r4c5-r4c4-r5c4
276/798 infeasible 0.2s (1, 1, 4) r3c7-r3c6-r4c6-r4c5-r5c5-r5c4
277/798 infeasible 0.2s (1, 1, 4) r3c7-r3c6-r4c6-r4c5-r5c5-r5c6
278/798 infeasible 0.2s (1, 1, 4) r3c7-r3c6-r4c6-r5c6-r5c5-r4c5
279/798 infeasible 0.2s (1, 1, 4) r3c7-r3c6-r4c6-r5c6-r5c5-r5c4
