1/1122 infeasible 0.2s (3, 3) r1c1-r1c2-r1c3-r1c4-r1c5-r1c6
128/1122 infeasible 0.2s (2, 4) r2c6-r1c6-r1c7-r2c7-r2c8-r3c8
129/1122 infeasible 0.2s (2, 4) r2c6-r1c6-r1c7-r2c7-r3c7-r3c8
130/1122 infeasible 0.3s (1, 4, 1) r2c6-r2c7-r2c8-r3c8-r3c7-r3c6
131/1122 infeasible 0.2s (2, 4) r2c6-r3c6-r3c7-r2c7-r2c8-r2c9
132/1122 infeasible 0.3s (2, 4) r2c6-r3c6-r3c7-r2c7-r2c8-r3c8
133/1122 infeasible 0.2s (2, 4) r2c6-r3c6-r3c7-r3c8-r2c8-r2c7
134/1122 infeasible 0.3s (2, 4) r2c6-r3c6-r3c7-r3c8-r2c8-r2c9
135/1122 infeasible 0.3s (2, 4) r2c6-r3c6-r3c7-r3c8-r3c9-r2c9
136/1122 infeasible 0.3s (3, 3) r2c8-r1c8-r1c7-r1c6-r2c6-r3c6
137/1122 infeasible 0.3s (4, 2) r2c8-r1c8-r1c7-r2c7-r2c6-r3c6
138/1122 infeasible 0.3s (3, 3) r2c8-r2c7-r1c7-r1c6-r2c6-r3c6
139/1122 infeasible 0.2s (4, 2) r2c8-r3c8-r3c7-r2c7-r2c6-r3c6
140/1122 infeasible 0.2s (4, 2) r3c1-r2c1-r2c2-r3c2-r4c2-r4c1
141/1122 infeasible 0.2s (4, 2) r3c1-r2c1-r2c2-r3c2-r4c2-r4c3
142/1122 infeasible 0.2s (4, 2) r3c1-r2c1-r2c2-r3c2-r4c2-r5c2
143/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c1-r5c1-r5c2
144/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c1-r5c1-r6c1
145/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c3-r5c3-r5c2
146/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r4c3-r5c3-r6c3
147/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c1-r4c1
148/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c1-r6c1
149/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c3-r4c3
150/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r5c3-r6c3
151/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r6c2-r6c1
152/1122 infeasible 0.2s (2, 4) r3c1-r3c2-r4c2-r5c2-r6c2-r6c3
153/1122 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r4c2-r4c3-r5c3-r5c4
154/1122 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r4c2-r5c2-r5c3-r5c4
155/1122 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r4c2-r5c2-r6c2-r7c2
156/1122 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r5c2-r4c2-r3c2
157/1122 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r5c2-r5c3-r5c4
158/1122 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r5c2-r6c2-r7c2
159/1122 infeasible 0.2s (1, 4, 1) r3c1-r4c1-r5c1-r6c1-r6c2-r7c2
160/1122 infeasible 0.2s (4, 2) r3c2-r2c2-r2c1-r3c1-r4c1-r4c2
161/1122 infeasible 0.2s (4, 2) r3c2-r2c2-r2c1-r3c1-r4c1-r5c1
162/1122 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r4c3-r5c3
163/1122 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r5c2-r5c1
164/1122 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r5c2-r5c3
165/1122 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r4c2-r5c2-r6c2
166/1122 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r5c2-r4c2
167/1122 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r5c2-r5c3
168/1122 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r5c2-r6c2
169/1122 infeasible 0.2s (2, 4) r3c2-r3c1-r4c1-r5c1-r6c1-r6c2
170/1122 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r4c1-r5c1-r6c1-r7c1
171/1122 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r4c3-r5c3-r6c3-r6c4
172/1122 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r4c3-r5c3-r6c3-r7c3
173/1122 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r5c1-r6c1-r7c1
174/1122 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r5c3-r6c3-r6c4
175/1122 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r5c3-r6c3-r7c3
176/1122 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r6c2-r6c1-r7c1
177/1122 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r6c2-r6c3-r6c4
178/1122 infeasible 0.2s (1, 4, 1) r3c2-r4c2-r5c2-r6c2-r6c3-r7c3
179/1122 infeasible 0.2s (3, 3) r3c6-r2c6-r1c6-r1c7-r2c7-r3c7
180/1122 infeasible 0.3s (2, 4) r3c6-r2c6-r2c7-r2c8-r2c9-r3c9
181/1122 infeasible 0.3s (2, 4) r3c6-r2c6-r2c7-r2c8-r3c8-r3c7
182/1122 infeasible 0.4s (2, 4) r3c6-r2c6-r2c7-r2c8-r3c8-r3c9
183/1122 infeasible 0.3s (2, 4) r3c6-r2c6-r2c7-r3c7-r3c8-r3c9
184/1122 infeasible 0.2s (1, 4, 1) r4c1-r3c1-r2c1-r2c2-r3c2-r4c2
185/1122 infeasible 0.4s (4, 2) r4c1-r4c2-r4c3-r5c3-r5c4-r5c5
186/1122 infeasible 0.6s (4, 2) r4c1-r4c2-r4c3-r5c3-r5c4-r6c4
187/1122 FEASIBLE 0.3s (4, 2) r4c1-r4c2-r5c2-r5c3-r5c4-r5c5
188/1122 FEASIBLE 0.3s (4, 2) r4c1-r4c2-r5c2-r5c3-r5c4-r6c4
189/1122 FEASIBLE 0.3s (4, 2) r4c1-r4c2-r5c2-r6c2-r7c2-r7c1
190/1122 FEASIBLE 0.3s (4, 2) r4c1-r4c2-r5c2-r6c2-r7c2-r7c3
191/1122 FEASIBLE 0.3s (4, 2) r4c1-r4c2-r5c2-r6c2-r7c2-r8c2
192/1122 infeasible 0.2s (4, 2) r4c1-r5c1-r5c2-r5c3-r5c4-r5c5
193/1122 FEASIBLE 0.4s (4, 2) r4c1-r5c1-r5c2-r5c3-r5c4-r6c4
194/1122 FEASIBLE 0.3s (4, 2) r4c1-r5c1-r5c2-r6c2-r7c2-r7c1
195/1122 FEASIBLE 0.3s (4, 2) r4c1-r5c1-r5c2-r6c2-r7c2-r7c3
196/1122 FEASIBLE 0.5s (4, 2) r4c1-r5c1-r5c2-r6c2-r7c2-r8c2
197/1122 FEASIBLE 0.3s (4, 2) r4c1-r5c1-r6c1-r6c2-r7c2-r7c1
198/1122 FEASIBLE 0.3s (4, 2) r4c1-r5c1-r6c1-r6c2-r7c2-r7c3
199/1122 FEASIBLE 0.4s (4, 2) r4c1-r5c1-r6c1-r6c2-r7c2-r8c2
200/1122 FEASIBLE 0.4s (3, 3) r4c1-r5c1-r6c1-r7c1-r7c2-r7c3
201/1122 FEASIBLE 0.6s (3, 3) r4c1-r5c1-r6c1-r7c1-r7c2-r8c2
202/1122 FEASIBLE 0.4s (3, 3) r4c1-r5c1-r6c1-r7c1-r8c1-r8c2
203/1122 infeasible 0.4s (3, 3) r4c1-r5c1-r6c1-r7c1-r8c1-r9c1
204/1122 FEASIBLE 0.3s (4, 2) r4c2-r4c1-r5c1-r6c1-r7c1-r7c2
205/1122 FEASIBLE 0.5s (4, 2) r4c2-r4c1-r5c1-r6c1-r7c1-r8c1
206/1122 FEASIBLE 0.3s (3, 3) r4c2-r4c3-r5c3-r5c4-r5c5-r5c6
207/1122 infeasible 0.3s (3, 3) r4c2-r4c3-r5c3-r5c4-r5c5-r6c5
208/1122 infeasible 0.4s (3, 3) r4c2-r4c3-r5c3-r5c4-r6c4-r6c5
209/1122 infeasible 0.3s (4, 2) r4c2-r4c3-r5c3-r6c3-r6c4-r5c4
210/1122 infeasible 0.2s (4, 2) r4c2-r4c3-r5c3-r6c3-r6c4-r6c5
211/1122 infeasible 2.8s (4, 1, 1) r4c2-r4c3-r5c3-r6c3-r6c4-r7c4
212/1122 infeasible 0.2s (4, 2) r4c2-r4c3-r5c3-r6c3-r7c3-r7c2
213/1122 infeasible 0.2s (4, 1, 1) r4c2-r4c3-r5c3-r6c3-r7c3-r7c4
214/1122 infeasible 0.2s (4, 2) r4c2-r4c3-r5c3-r6c3-r7c3-r8c3
215/1122 FEASIBLE 0.3s (4, 2) r4c2-r5c2-r5c1-r6c1-r7c1-r7c2
216/1122 FEASIBLE 0.4s (4, 2) r4c2-r5c2-r5c1-r6c1-r7c1-r8c1
217/1122 FEASIBLE 0.5s (3, 3) r4c2-r5c2-r5c3-r5c4-r5c5-r5c6
218/1122 infeasible 0.4s (3, 3) r4c2-r5c2-r5c3-r5c4-r5c5-r6c5
219/1122 infeasible 0.5s (3, 3) r4c2-r5c2-r5c3-r5c4-r6c4-r6c5
220/1122 FEASIBLE 0.4s (4, 2) r4c2-r5c2-r5c3-r6c3-r6c4-r5c4
221/1122 infeasible 0.4s (4, 2) r4c2-r5c2-r5c3-r6c3-r6c4-r6c5
222/1122 FEASIBLE 0.3s (4, 1, 1) r4c2-r5c2-r5c3-r6c3-r6c4-r7c4
223/1122 infeasible 0.2s (4, 2) r4c2-r5c2-r5c3-r6c3-r7c3-r7c2
224/1122 infeasible 0.2s (4, 1, 1) r4c2-r5c2-r5c3-r6c3-r7c3-r7c4
225/1122 infeasible 0.2s (4, 2) r4c2-r5c2-r5c3-r6c3-r7c3-r8c3
226/1122 FEASIBLE 0.3s (4, 2) r4c2-r5c2-r6c2-r6c1-r7c1-r7c2
227/1122 FEASIBLE 0.3s (4, 2) r4c2-r5c2-r6c2-r6c1-r7c1-r8c1
228/1122 FEASIBLE 0.3s (4, 2) r4c2-r5c2-r6c2-r6c3-r6c4-r5c4
229/1122 FEASIBLE 0.4s (4, 2) r4c2-r5c2-r6c2-r6c3-r6c4-r6c5
230/1122 FEASIBLE 0.3s (4, 1, 1) r4c2-r5c2-r6c2-r6c3-r6c4-r7c4
231/1122 infeasible 0.2s (4, 2) r4c2-r5c2-r6c2-r6c3-r7c3-r7c2
232/1122 infeasible 0.2s (4, 1, 1) r4c2-r5c2-r6c2-r6c3-r7c3-r7c4
233/1122 infeasible 0.2s (4, 2) r4c2-r5c2-r6c2-r6c3-r7c3-r8c3
234/1122 FEASIBLE 0.4s (3, 3) r4c2-r5c2-r6c2-r7c2-r7c1-r8c1
235/1122 infeasible 0.3s (3, 3) r4c2-r5c2-r6c2-r7c2-r7c3-r8c3
236/1122 FEASIBLE 0.5s (3, 3) r4c2-r5c2-r6c2-r7c2-r8c2-r8c1
237/1122 infeasible 0.4s (3, 3) r4c2-r5c2-r6c2-r7c2-r8c2-r8c3
238/1122 infeasible 0.3s (3, 3) r4c2-r5c2-r6c2-r7c2-r8c2-r9c2
239/1122 FEASIBLE 0.3s (4, 2) r4c3-r4c2-r5c2-r5c3-r5c4-r5c5
240/1122 FEASIBLE 0.5s (4, 2) r4c3-r4c2-r5c2-r5c3-r5c4-r6c4
241/1122 FEASIBLE 0.3s (4, 2) r4c3-r4c2-r5c2-r6c2-r7c2-r7c1
242/1122 infeasible 0.2s (4, 2) r4c3-r4c2-r5c2-r6c2-r7c2-r7c3
243/1122 infeasible 0.3s (4, 2) r4c3-r4c2-r5c2-r6c2-r7c2-r8c2
244/1122 FEASIBLE 0.3s (4, 2) r4c3-r5c3-r5c2-r6c2-r7c2-r7c1
245/1122 infeasible 0.2s (4, 2) r4c3-r5c3-r5c2-r6c2-r7c2-r7c3
246/1122 infeasible 0.3s (4, 2) r4c3-r5c3-r5c2-r6c2-r7c2-r8c2
247/1122 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r5c5-r5c6-r6c6
248/1122 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r5c5-r6c5-r6c4
249/1122 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r5c5-r6c5-r6c6
250/1122 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r6c4-r6c5-r5c5
251/1122 infeasible 0.2s (2, 4) r4c3-r5c3-r5c4-r6c4-r6c5-r6c6
252/1122 infeasible 0.3s (4, 2) r4c3-r5c3-r6c3-r6c2-r7c2-r7c1
253/1122 infeasible 0.2s (4, 2) r4c3-r5c3-r6c3-r6c2-r7c2-r7c3
254/1122 infeasible 0.2s (4, 2) r4c3-r5c3-r6c3-r6c2-r7c2-r8c2
255/1122 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r6c4-r5c4-r5c5
256/1122 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r6c4-r6c5-r5c5
257/1122 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r6c4-r6c5-r6c6
258/1122 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r7c3-r7c2-r7c1
259/1122 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r7c3-r7c2-r8c2
260/1122 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r7c3-r8c3-r8c2
261/1122 infeasible 0.2s (3, 3) r4c3-r5c3-r6c3-r7c3-r8c3-r9c3
262/1122 infeasible 0.2s (3, 3) r5c1-r5c2-r5c3-r5c4-r5c5-r5c6
263/1122 infeasible 0.3s (3, 3) r5c1-r5c2-r5c3-r5c4-r5c5-r6c5
264/1122 infeasible 0.4s (3, 3) r5c1-r5c2-r5c3-r5c4-r6c4-r6c5
265/1122 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r5c3-r6c3-r6c4-r5c4
266/1122 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r5c3-r6c3-r6c4-r6c5
267/1122 FEASIBLE 0.3s (4, 1, 1) r5c1-r5c2-r5c3-r6c3-r6c4-r7c4
268/1122 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r5c3-r6c3-r7c3-r7c2
269/1122 infeasible 0.2s (4, 1, 1) r5c1-r5c2-r5c3-r6c3-r7c3-r7c4
270/1122 infeasible 0.2s (4, 2) r5c1-r5c2-r5c3-r6c3-r7c3-r8c3
271/1122 FEASIBLE 0.4s (4, 2) r5c1-r5c2-r6c2-r6c1-r7c1-r7c2
272/1122 FEASIBLE 0.4s (4, 2) r5c1-r5c2-r6c2-r6c1-r7c1-r8c1
273/1122 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r6c2-r6c3-r6c4-r5c4
274/1122 FEASIBLE 0.3s (4, 2) r5c1-r5c2-r6c2-r6c3-r6c4-r6c5
